#! FIELDS virial_rdf virial.gr der_virial_rdf
#! SET min_virial_rdf 0
#! SET max_virial_rdf 10
#! SET nbins_virial_rdf  501
#! SET periodic_virial_rdf false
    6.860000000    0.001494827   -0.002499291
    6.880000000    0.001438462   -0.003116198
    6.900000000    0.001370566   -0.003655484
    6.920000000    0.001292878   -0.004094264
    6.940000000    0.001207534   -0.004418607
    6.960000000    0.001116889   -0.004622976
    6.980000000    0.001023353   -0.004709600
    7.000000000    0.000929186   -0.004685706
    7.020000000    0.000836495   -0.004565396
    7.040000000    0.000747055   -0.004365634
    7.060000000    0.000662255   -0.004104651
    7.080000000    0.000583134   -0.003801996
    7.100000000    0.000510328   -0.003475416
    7.120000000    0.000444159   -0.003141373
    7.140000000    0.000384636   -0.002812774
    7.160000000    0.000331545   -0.002499452
    7.180000000    0.000284512   -0.002207920
    7.200000000    0.000243055   -0.001941565
    7.220000000    0.000206646   -0.001701092
    7.240000000    0.000174806   -0.001486952
    7.260000000    0.000147011   -0.001296187
    7.280000000    0.000122814   -0.001126194
    7.300000000    0.000101834   -0.000974642
    7.320000000    0.000083723   -0.000838965
    7.340000000    0.000068181   -0.000717187
    7.360000000    0.000054932   -0.000607496
    7.380000000    0.000043760   -0.000509537
    7.400000000    0.000034442   -0.000422645
    7.420000000    0.000026751   -0.000345877
    7.440000000    0.000020503   -0.000279374
    7.460000000    0.000015491   -0.000222283
    7.480000000    0.000011528   -0.000173953
    7.500000000    0.000008453   -0.000134046
    7.520000000    0.000006091   -0.000101263
    7.540000000    0.000004322   -0.000075252
    7.560000000    0.000003017   -0.000054942
    7.580000000    0.000002078   -0.000039591
    7.600000000    0.000001403   -0.000027896
    7.620000000    0.000000926   -0.000019121
    7.640000000    0.000000607   -0.000013072
    7.660000000    0.000000391   -0.000008768
    7.680000000    0.000000248   -0.000005770
    7.700000000    0.000000151   -0.000003631
    7.720000000    0.000000092   -0.000002306
    7.740000000    0.000000056   -0.000001437
    7.760000000    0.000000033   -0.000000879
    7.780000000    0.000000019   -0.000000527
    7.800000000    0.000000000    0.000000000
    7.820000000    0.000000000    0.000000000
    7.840000000    0.000000000    0.000000000
    7.860000000    0.000000000    0.000000000
    7.880000000    0.000000000    0.000000000
    7.900000000    0.000000000    0.000000000
    7.920000000    0.000000000    0.000000000
    7.940000000    0.000000000    0.000000000
    7.960000000    0.000000000    0.000000000
    7.980000000    0.000000000    0.000000000
    8.000000000    0.000000000    0.000000000
    8.020000000    0.000000000    0.000000000
    8.040000000    0.000000000    0.000000000
    8.060000000    0.000000000    0.000000000
    8.080000000    0.000000000    0.000000000
    8.100000000    0.000000000    0.000000000
    8.120000000    0.000000000    0.000000000
    8.140000000    0.000000000    0.000000000
    8.160000000    0.000000000    0.000000000
    8.180000000    0.000000000    0.000000000
    8.200000000    0.000000000    0.000000000
    8.220000000    0.000000000    0.000000000
    8.240000000    0.000000000    0.000000000
    8.260000000    0.000000000    0.000000000
    8.280000000    0.000000000    0.000000000
    8.300000000    0.000000000    0.000000000
    8.320000000    0.000000000    0.000000000
    8.340000000    0.000000000    0.000000000
    8.360000000    0.000000000    0.000000000
    8.380000000    0.000000000    0.000000000
    8.400000000    0.000000000    0.000000000
    8.420000000    0.000000000    0.000000000
    8.440000000    0.000000000    0.000000000
    8.460000000    0.000000000    0.000000000
    8.480000000    0.000000000    0.000000000
    8.500000000    0.000000000    0.000000000
    8.520000000    0.000000000    0.000000000
    8.540000000    0.000000000    0.000000000
    8.560000000    0.000000000    0.000000000
    8.580000000    0.000000000    0.000000000
    8.600000000    0.000000000    0.000000000
    8.620000000    0.000000000    0.000000000
    8.640000000    0.000000000    0.000000000
    8.660000000    0.000000000    0.000000000
    8.680000000    0.000000000    0.000000000
    8.700000000    0.000000000    0.000000000
    8.720000000    0.000000000    0.000000000
    8.740000000    0.000000000    0.000000000
    8.760000000    0.000000000    0.000000000
    8.780000000    0.000000000    0.000000000
    8.800000000    0.000000000    0.000000000
