,center_diff_valid,heater_time,outdoor_temp,temp,time
5345,True,0.0,45.5,63.9,1603500.0
5346,True,0.0,46.2,63.9,1603800.0
5347,True,0.0,46.2,64.0,1604100.0
5348,True,0.0,46.2,64.1,1604400.0
5349,True,0.0,46.2,64.2,1604700.0
5350,True,0.0,46.2,64.3,1605000.0
5351,True,0.0,46.2,64.4,1605300.0
5352,True,0.0,48.1,64.4,1605600.0
5353,True,0.0,48.1,64.4,1605900.0
5354,False,0.0,48.1,64.4,1606200.0
5355,False,210.0,48.1,64.4,1606500.0
5356,False,300.0,48.1,64.5,1606800.0
5357,False,300.0,48.1,65.0,1607100.0
5358,False,300.0,48.5,65.8,1607400.0
5359,False,300.0,48.5,66.4,1607700.0
5360,False,300.0,48.5,66.7,1608000.0
5361,False,300.0,48.5,66.9,1608300.0
5362,False,300.0,48.5,67.2,1608600.0
5363,False,300.0,48.5,67.6,1608900.0
5364,False,75.0,48.5,67.9,1609200.0
5365,False,0.0,48.5,68.0,1609500.0
5366,True,0.0,48.5,68.1,1609800.0
5367,True,0.0,48.5,68.1,1610100.0
5368,True,0.0,48.5,68.0,1610400.0
5369,True,0.0,48.5,67.8,1610700.0
5370,True,0.0,47.4,67.6,1611000.0
5371,True,0.0,47.4,67.5,1611300.0
5372,True,0.0,47.4,67.4,1611600.0
5373,True,0.0,47.4,67.3,1611900.0
5374,True,0.0,47.4,67.1,1612200.0
5375,True,0.0,47.4,67.0,1612500.0
5376,True,0.0,47.4,66.9,1612800.0
5377,True,0.0,47.4,66.9,1613100.0
5378,True,0.0,47.4,66.8,1613400.0
5379,True,0.0,47.4,66.7,1613700.0
5380,True,0.0,47.4,66.6,1614000.0
5381,True,0.0,47.4,66.5,1614300.0
5382,True,0.0,49.0,66.5,1614600.0
5383,True,0.0,49.0,66.4,1614900.0
5384,True,0.0,49.0,66.3,1615200.0
5385,True,0.0,49.0,66.3,1615500.0
5386,True,0.0,49.0,66.2,1615800.0
5387,True,0.0,49.0,66.1,1616100.0
5388,True,0.0,48.4,66.1,1616400.0
5389,True,0.0,48.4,66.0,1616700.0
5390,True,0.0,48.4,65.9,1617000.0
5391,False,0.0,48.4,65.9,1617300.0
5392,False,255.0,48.4,65.9,1617600.0
5393,False,300.0,48.4,65.8,1617900.0
5394,False,300.0,43.4,66.4,1618200.0
5395,False,270.0,43.4,67.1,1618500.0
5396,False,0.0,43.4,67.7,1618800.0
5397,False,105.0,43.4,67.5,1619100.0
5398,False,300.0,43.4,67.3,1619400.0
5399,False,75.0,43.4,67.5,1619700.0
5400,False,0.0,43.4,67.6,1620000.0
5401,False,105.0,43.4,67.5,1620300.0
5402,False,270.0,43.4,67.5,1620600.0
5403,False,0.0,43.4,67.6,1620900.0
5404,False,0.0,43.4,67.6,1621200.0
5405,False,165.0,43.4,67.5,1621500.0
5406,False,225.0,49.0,67.5,1621800.0
5407,False,0.0,49.0,67.8,1622100.0
5408,True,0.0,49.0,68.1,1622400.0
5409,True,0.0,49.0,68.1,1622700.0
5410,True,0.0,49.0,68.1,1623000.0
5411,True,0.0,49.0,67.9,1623300.0
5412,True,0.0,49.0,67.8,1623600.0
5413,True,0.0,49.0,67.7,1623900.0
5414,False,0.0,49.0,67.6,1624200.0
5415,False,225.0,49.0,67.4,1624500.0
5416,False,240.0,49.0,67.5,1624800.0
5417,False,0.0,49.0,67.9,1625100.0
5418,True,0.0,49.0,68.3,1625400.0
5419,True,0.0,49.0,68.3,1625700.0
5420,True,0.0,49.0,68.0,1626000.0
5421,True,0.0,49.0,67.9,1626300.0
5422,True,0.0,49.0,67.8,1626600.0
5423,True,0.0,49.0,67.7,1626900.0
5424,False,0.0,45.3,67.6,1627200.0
5425,False,30.0,45.3,67.6,1627500.0
5426,False,300.0,45.3,67.5,1627800.0
5427,False,45.0,45.3,67.7,1628100.0
5428,False,0.0,45.3,68.3,1628400.0
5429,True,0.0,45.3,68.6,1628700.0
5430,True,0.0,47.1,68.4,1629000.0
5431,True,0.0,47.1,68.2,1629300.0
5432,True,0.0,47.1,68.0,1629600.0
5433,True,0.0,47.1,67.9,1629900.0
5434,True,0.0,47.1,67.6,1630200.0
5435,True,0.0,47.1,67.6,1630500.0
5436,True,0.0,47.4,67.6,1630800.0
5437,True,0.0,47.4,67.6,1631100.0
5438,True,0.0,47.4,67.6,1631400.0
5439,True,0.0,47.4,67.5,1631700.0
5440,True,0.0,47.4,67.4,1632000.0
5441,True,0.0,47.4,67.4,1632300.0
5442,True,0.0,49.3,67.3,1632600.0
5443,True,0.0,49.3,67.2,1632900.0
5444,True,0.0,49.3,67.2,1633200.0
5445,True,0.0,49.3,67.2,1633500.0
5446,True,0.0,49.3,67.2,1633800.0
5447,True,0.0,49.3,67.1,1634100.0
5448,True,0.0,49.2,67.1,1634400.0
5449,True,0.0,49.2,67.0,1634700.0
5450,True,0.0,49.2,66.9,1635000.0
5451,True,0.0,49.2,66.9,1635300.0
5452,True,0.0,49.2,66.7,1635600.0
5453,True,0.0,49.2,66.7,1635900.0
5454,True,0.0,49.3,66.6,1636200.0
5455,True,0.0,49.3,66.5,1636500.0
5456,True,0.0,49.3,66.6,1636800.0
5457,True,0.0,49.3,66.7,1637100.0
5458,True,0.0,49.3,66.8,1637400.0
5459,True,0.0,49.3,66.9,1637700.0
5460,True,0.0,49.4,66.9,1638000.0
5461,True,0.0,49.4,66.9,1638300.0
5462,True,0.0,49.4,66.9,1638600.0
5463,True,0.0,49.4,66.9,1638900.0
5464,True,0.0,49.4,66.9,1639200.0
5465,True,0.0,49.4,66.9,1639500.0
5466,True,0.0,49.3,66.9,1639800.0
5467,True,0.0,49.3,66.9,1640100.0
5468,True,0.0,49.3,66.9,1640400.0
5469,True,0.0,49.3,66.9,1640700.0
5470,True,0.0,49.3,66.7,1641000.0
5471,True,0.0,49.3,66.7,1641300.0
5472,True,0.0,49.4,66.7,1641600.0
5473,True,0.0,49.4,66.5,1641900.0
5474,True,0.0,49.4,66.5,1642200.0
5475,True,0.0,49.4,66.5,1642500.0
5476,True,0.0,49.4,66.5,1642800.0
5477,True,0.0,49.4,66.5,1643100.0
5478,True,0.0,50.2,66.3,1643400.0
5479,True,0.0,50.2,66.3,1643700.0
5480,True,0.0,50.2,66.3,1644000.0
5481,True,0.0,50.2,66.2,1644300.0
5482,True,0.0,50.2,66.2,1644600.0
5483,True,0.0,50.2,66.2,1644900.0
5484,True,0.0,50.6,66.2,1645200.0
5485,True,0.0,50.6,66.2,1645500.0
5486,True,0.0,50.6,66.2,1645800.0
5487,True,0.0,50.6,66.2,1646100.0
5488,True,0.0,50.6,66.2,1646400.0
5489,True,0.0,50.6,66.2,1646700.0
5490,True,0.0,50.6,66.1,1647000.0
5491,True,0.0,50.6,66.0,1647300.0
5492,True,0.0,50.6,66.0,1647600.0
5493,True,0.0,50.6,66.0,1647900.0
5494,True,0.0,50.6,66.0,1648200.0
5495,True,0.0,50.6,65.8,1648500.0
5496,True,0.0,50.7,65.8,1648800.0
5497,True,0.0,50.7,65.8,1649100.0
5498,True,0.0,50.7,65.8,1649400.0
5499,True,0.0,50.7,65.8,1649700.0
5500,True,0.0,50.7,65.8,1650000.0
5501,True,0.0,50.7,65.8,1650300.0
5502,True,0.0,49.1,65.6,1650600.0
5503,True,0.0,49.1,65.6,1650900.0
5504,True,0.0,49.1,65.6,1651200.0
5505,True,0.0,49.1,65.6,1651500.0
5506,True,0.0,49.1,65.6,1651800.0
5507,True,0.0,49.1,65.6,1652100.0
5508,True,0.0,49.5,65.6,1652400.0
5509,True,0.0,49.5,65.4,1652700.0
5510,True,0.0,49.5,65.4,1653000.0
5511,True,0.0,49.5,65.4,1653300.0
5512,True,0.0,49.5,65.4,1653600.0
5513,True,0.0,49.5,65.4,1653900.0
5514,True,0.0,49.0,65.4,1654200.0
5515,True,0.0,49.0,65.4,1654500.0
5516,True,0.0,49.0,65.4,1654800.0
5517,True,0.0,49.0,65.4,1655100.0
5518,True,0.0,49.0,65.4,1655400.0
5519,True,0.0,49.0,65.3,1655700.0
5520,True,0.0,49.5,65.3,1656000.0
5521,True,0.0,49.5,65.3,1656300.0
5522,True,0.0,49.5,65.3,1656600.0
5523,True,0.0,49.5,65.3,1656900.0
5524,True,0.0,49.5,65.2,1657200.0
5525,True,0.0,49.5,65.1,1657500.0
5526,True,0.0,50.2,65.1,1657800.0
5527,True,0.0,50.2,65.3,1658100.0
5528,True,0.0,50.2,65.3,1658400.0
5529,True,0.0,50.2,65.3,1658700.0
5530,True,0.0,50.2,65.2,1659000.0
5531,True,0.0,50.2,65.1,1659300.0
5532,True,0.0,50.2,65.1,1659600.0
5533,True,0.0,50.2,65.1,1659900.0
5534,True,0.0,50.2,65.1,1660200.0
5535,True,0.0,50.2,65.1,1660500.0
5536,False,0.0,50.2,65.1,1660800.0
5537,False,135.0,50.2,64.9,1661100.0
5538,False,300.0,52.6,64.7,1661400.0
5539,False,300.0,52.6,64.9,1661700.0
5540,False,300.0,52.6,65.8,1662000.0
5541,False,90.0,52.6,66.8,1662300.0
5542,False,0.0,52.6,67.4,1662600.0
5543,False,90.0,52.6,67.3,1662900.0
5544,False,300.0,52.8,67.1,1663200.0
5545,False,300.0,52.8,67.2,1663500.0
5546,False,75.0,52.8,67.7,1663800.0
5547,False,0.0,52.8,68.3,1664100.0
5548,True,0.0,52.8,68.3,1664400.0
5549,False,0.0,52.8,68.0,1664700.0
5550,False,150.0,53.3,67.6,1665000.0
5551,False,300.0,53.3,67.4,1665300.0
5552,False,45.0,53.3,67.6,1665600.0
5553,False,0.0,53.3,68.1,1665900.0
5554,True,0.0,53.3,68.1,1666200.0
5555,True,0.0,53.3,67.9,1666500.0
5556,False,0.0,53.2,67.7,1666800.0
5557,False,300.0,53.2,67.4,1667100.0
5558,False,120.0,53.2,67.6,1667400.0
5559,False,0.0,53.2,68.0,1667700.0
5560,True,0.0,53.2,68.3,1668000.0
5561,True,0.0,53.2,68.3,1668300.0
5562,True,0.0,53.0,68.2,1668600.0
5563,False,0.0,53.0,67.8,1668900.0
5564,False,135.0,53.0,67.5,1669200.0
5565,False,300.0,53.0,67.4,1669500.0
5566,False,60.0,53.0,67.7,1669800.0
5567,False,0.0,53.0,68.2,1670100.0
5568,True,0.0,53.0,68.4,1670400.0
5569,True,0.0,53.0,68.2,1670700.0
5570,True,0.0,53.0,68.0,1671000.0
5571,True,0.0,53.0,67.8,1671300.0
5572,True,0.0,53.0,67.6,1671600.0
5573,True,0.0,53.0,67.5,1671900.0
5574,True,0.0,53.0,67.4,1672200.0
5575,True,0.0,53.0,67.5,1672500.0
5576,True,0.0,53.0,67.4,1672800.0
5577,True,0.0,53.0,67.3,1673100.0
5578,True,0.0,53.0,67.2,1673400.0
5579,True,0.0,53.0,67.1,1673700.0
5580,False,0.0,52.7,67.1,1674000.0
5581,False,210.0,52.7,67.0,1674300.0
5582,False,300.0,52.7,67.1,1674600.0
5583,False,30.0,52.7,67.6,1674900.0
5584,False,0.0,52.7,68.1,1675200.0
5585,True,0.0,52.7,68.0,1675500.0
5586,True,0.0,54.3,67.7,1675800.0
5587,False,0.0,54.3,67.6,1676100.0
5588,False,105.0,54.3,67.5,1676400.0
5589,False,210.0,54.3,67.6,1676700.0
5590,False,0.0,54.3,67.8,1677000.0
5591,True,0.0,54.3,68.1,1677300.0
5592,True,0.0,54.3,68.0,1677600.0
5593,True,0.0,54.3,67.9,1677900.0
5594,True,0.0,54.3,67.7,1678200.0
5595,True,0.0,54.3,67.7,1678500.0
5596,True,0.0,54.3,67.6,1678800.0
5597,False,0.0,54.3,67.6,1679100.0
5598,False,150.0,53.4,67.5,1679400.0
5599,False,225.0,53.4,67.5,1679700.0
5600,False,0.0,53.4,67.8,1680000.0
5601,True,0.0,53.4,68.2,1680300.0
5602,True,0.0,53.4,68.1,1680600.0
5603,True,0.0,53.4,67.9,1680900.0
5604,True,0.0,53.4,67.8,1681200.0
5605,True,0.0,53.4,67.7,1681500.0
5606,True,0.0,53.4,67.6,1681800.0
5607,True,0.0,53.4,67.5,1682100.0
5608,True,0.0,53.4,67.5,1682400.0
5609,True,0.0,53.4,67.5,1682700.0
5610,True,0.0,53.6,67.4,1683000.0
5611,True,0.0,53.6,67.3,1683300.0
5612,True,0.0,53.6,67.3,1683600.0
5613,True,0.0,53.6,67.3,1683900.0
5614,True,0.0,53.6,67.3,1684200.0
5615,True,0.0,53.6,67.2,1684500.0
5616,True,0.0,53.6,67.2,1684800.0
5617,True,0.0,53.6,67.2,1685100.0
5618,True,0.0,53.6,67.2,1685400.0
5619,True,0.0,53.6,67.2,1685700.0
5620,True,0.0,53.6,67.1,1686000.0
5621,True,0.0,53.6,67.1,1686300.0
5622,True,0.0,52.3,67.1,1686600.0
5623,True,0.0,52.3,67.0,1686900.0
5624,True,0.0,52.3,67.0,1687200.0
5625,True,0.0,52.3,67.0,1687500.0
5626,True,0.0,52.3,67.0,1687800.0
5627,True,0.0,52.3,67.0,1688100.0
5628,True,0.0,52.5,66.9,1688400.0
5629,True,0.0,52.5,66.9,1688700.0
5630,True,0.0,52.5,66.9,1689000.0
5631,True,0.0,52.5,66.8,1689300.0
5632,True,0.0,52.5,66.8,1689600.0
5633,False,0.0,52.5,66.8,1689900.0
5634,False,240.0,52.2,66.8,1690200.0
5635,False,300.0,52.2,66.7,1690500.0
5636,False,285.0,52.2,67.3,1690800.0
5637,False,0.0,52.2,68.0,1691100.0
5638,True,0.0,52.2,68.3,1691400.0
5639,True,0.0,52.2,68.0,1691700.0
5640,True,0.0,51.6,67.9,1692000.0
5641,True,0.0,51.6,67.8,1692300.0
5642,True,0.0,51.6,67.8,1692600.0
5643,True,0.0,51.6,67.8,1692900.0
5644,True,0.0,51.6,67.7,1693200.0
5645,True,0.0,51.6,67.7,1693500.0
5646,True,0.0,51.2,67.6,1693800.0
5647,True,0.0,51.2,67.6,1694100.0
5648,False,0.0,51.2,67.6,1694400.0
5649,False,75.0,51.2,67.5,1694700.0
5650,False,255.0,51.2,67.5,1695000.0
5651,False,0.0,51.2,67.7,1695300.0
5652,True,0.0,50.7,67.8,1695600.0
5653,True,0.0,50.7,67.8,1695900.0
5654,False,0.0,50.7,67.7,1696200.0
5655,False,150.0,50.7,67.5,1696500.0
5656,False,255.0,50.7,67.6,1696800.0
5657,False,0.0,50.7,67.9,1697100.0
5658,True,0.0,44.0,68.2,1697400.0
5659,True,0.0,44.0,68.1,1697700.0
5660,True,0.0,44.0,68.0,1698000.0
5661,True,0.0,44.0,67.8,1698300.0
5662,False,0.0,44.0,67.6,1698600.0
5663,False,120.0,44.0,67.5,1698900.0
5664,False,255.0,43.7,67.5,1699200.0
5665,False,0.0,43.7,67.7,1699500.0
5666,True,0.0,43.7,68.1,1699800.0
5667,True,0.0,43.7,68.0,1700100.0
5668,True,0.0,43.7,67.9,1700400.0
5669,True,0.0,43.7,67.7,1700700.0
5670,True,0.0,43.6,67.6,1701000.0
5671,True,0.0,43.6,67.5,1701300.0
5672,True,0.0,43.6,67.3,1701600.0
5673,True,0.0,43.6,67.3,1701900.0
5674,True,0.0,43.6,67.2,1702200.0
5675,True,0.0,43.6,67.2,1702500.0
5676,True,0.0,43.6,67.1,1702800.0
5677,True,0.0,43.6,67.0,1703100.0
5678,True,0.0,43.6,67.0,1703400.0
5679,True,0.0,43.6,67.0,1703700.0
5680,True,0.0,43.6,67.0,1704000.0
5681,True,0.0,43.6,66.8,1704300.0
5682,True,0.0,42.8,66.8,1704600.0
5683,True,0.0,42.8,66.8,1704900.0
5684,True,0.0,42.8,66.7,1705200.0
5685,True,0.0,42.8,66.6,1705500.0
5686,True,0.0,42.8,66.6,1705800.0
5687,True,0.0,42.8,66.6,1706100.0
5688,False,0.0,42.8,66.5,1706400.0
5689,False,75.0,42.8,66.4,1706700.0
5690,False,300.0,42.8,66.4,1707000.0
5691,False,300.0,42.8,66.7,1707300.0
5692,False,150.0,42.8,67.4,1707600.0
5693,False,0.0,42.8,68.3,1707900.0
5694,True,0.0,42.5,68.5,1708200.0
5695,True,0.0,42.5,68.2,1708500.0
5696,True,0.0,42.5,67.9,1708800.0
5697,False,0.0,42.5,67.7,1709100.0
5698,False,195.0,42.5,67.5,1709400.0
5699,False,240.0,42.5,67.5,1709700.0
5700,False,0.0,42.5,67.8,1710000.0
5701,True,0.0,42.5,68.1,1710300.0
5702,True,0.0,42.5,68.0,1710600.0
5703,True,0.0,42.5,67.9,1710900.0
5704,False,0.0,42.5,67.6,1711200.0
5705,False,165.0,42.5,67.5,1711500.0
5706,False,300.0,42.5,67.4,1711800.0
5707,False,0.0,42.5,67.7,1712100.0
5708,True,0.0,42.5,68.2,1712400.0
5709,True,0.0,42.5,68.2,1712700.0
5710,True,0.0,42.5,68.1,1713000.0
5711,True,0.0,42.5,67.9,1713300.0
5712,True,0.0,41.7,67.8,1713600.0
5713,False,0.0,41.7,67.6,1713900.0
5714,False,45.0,41.7,67.5,1714200.0
5715,False,300.0,41.7,67.4,1714500.0
5716,False,75.0,41.7,67.6,1714800.0
5717,False,0.0,41.7,68.0,1715100.0
5718,True,0.0,39.2,68.4,1715400.0
5719,True,0.0,39.2,68.2,1715700.0
5720,True,0.0,39.2,68.0,1716000.0
5721,True,0.0,39.2,67.9,1716300.0
5722,True,0.0,39.2,67.8,1716600.0
5723,True,0.0,39.2,67.7,1716900.0
5724,True,0.0,39.2,67.6,1717200.0
5725,True,0.0,39.2,67.6,1717500.0
5726,True,0.0,39.2,67.6,1717800.0
5727,True,0.0,39.2,67.6,1718100.0
5728,True,0.0,39.2,67.6,1718400.0
5729,True,0.0,39.2,67.6,1718700.0
5730,True,0.0,39.7,67.6,1719000.0
5731,True,0.0,39.7,67.6,1719300.0
5732,True,0.0,39.7,67.6,1719600.0
5733,True,0.0,39.7,67.6,1719900.0
5734,True,0.0,39.7,67.4,1720200.0
5735,True,0.0,39.7,67.4,1720500.0
5736,True,0.0,39.7,67.2,1720800.0
5737,True,0.0,39.7,67.2,1721100.0
5738,True,0.0,39.7,67.2,1721400.0
5739,True,0.0,39.7,67.2,1721700.0
5740,True,0.0,39.7,67.1,1722000.0
5741,True,0.0,39.7,67.1,1722300.0
5742,True,0.0,39.2,67.1,1722600.0
5743,True,0.0,39.2,67.1,1722900.0
5744,True,0.0,39.2,67.1,1723200.0
5745,True,0.0,39.2,67.1,1723500.0
5746,True,0.0,39.2,67.1,1723800.0
5747,True,0.0,39.2,67.2,1724100.0
5748,True,0.0,38.5,67.2,1724400.0
5749,True,0.0,38.5,67.1,1724700.0
5750,True,0.0,38.5,67.0,1725000.0
5751,True,0.0,38.5,66.9,1725300.0
5752,True,0.0,38.5,66.8,1725600.0
5753,True,0.0,38.5,66.6,1725900.0
5754,True,0.0,37.4,66.5,1726200.0
5755,True,0.0,37.4,66.4,1726500.0
5756,True,0.0,37.4,66.3,1726800.0
5757,True,0.0,37.4,66.3,1727100.0
5758,True,0.0,37.4,66.2,1727400.0
5759,True,0.0,37.4,66.2,1727700.0
5760,True,0.0,36.1,66.2,1728000.0
5761,True,0.0,36.1,66.1,1728300.0
5762,True,0.0,36.1,66.0,1728600.0
5763,True,0.0,36.1,66.0,1728900.0
5764,True,0.0,36.1,65.9,1729200.0
5765,True,0.0,36.1,65.8,1729500.0
5766,True,0.0,36.1,65.8,1729800.0
5767,True,0.0,36.1,65.8,1730100.0
5768,True,0.0,36.1,65.7,1730400.0
5769,True,0.0,36.1,65.6,1730700.0
5770,True,0.0,36.1,65.4,1731000.0
5771,True,0.0,36.1,65.4,1731300.0
5772,True,0.0,36.8,65.4,1731600.0
5773,True,0.0,36.8,65.4,1731900.0
5774,True,0.0,36.8,65.4,1732200.0
5775,True,0.0,36.8,65.3,1732500.0
5776,True,0.0,36.8,65.3,1732800.0
5777,True,0.0,36.8,65.3,1733100.0
5778,True,0.0,35.8,65.1,1733400.0
5779,True,0.0,35.8,65.1,1733700.0
5780,True,0.0,35.8,65.1,1734000.0
5781,True,0.0,35.8,65.1,1734300.0
5782,True,0.0,35.8,64.9,1734600.0
5783,True,0.0,35.8,64.9,1734900.0
5784,True,0.0,35.4,64.9,1735200.0
5785,True,0.0,35.4,64.9,1735500.0
5786,True,0.0,35.4,64.7,1735800.0
5787,True,0.0,35.4,64.7,1736100.0
5788,True,0.0,35.4,64.7,1736400.0
5789,True,0.0,35.4,64.7,1736700.0
5790,True,0.0,34.9,64.7,1737000.0
5791,True,0.0,34.9,64.7,1737300.0
5792,True,0.0,34.9,64.7,1737600.0
5793,True,0.0,34.9,64.7,1737900.0
5794,True,0.0,34.9,64.7,1738200.0
5795,True,0.0,34.9,64.5,1738500.0
5796,True,0.0,34.3,64.5,1738800.0
5797,True,0.0,34.3,64.5,1739100.0
5798,True,0.0,34.3,64.4,1739400.0
5799,True,0.0,34.3,64.4,1739700.0
5800,True,0.0,34.3,64.4,1740000.0
5801,True,0.0,34.3,64.4,1740300.0
5802,True,0.0,34.3,64.4,1740600.0
5803,True,0.0,34.3,64.2,1740900.0
5804,True,0.0,34.3,64.2,1741200.0
5805,True,0.0,34.3,64.2,1741500.0
5806,True,0.0,34.3,64.1,1741800.0
5807,True,0.0,34.3,64.0,1742100.0
5808,True,0.0,33.6,64.0,1742400.0
5809,True,0.0,33.6,63.9,1742700.0
5810,True,0.0,33.6,63.8,1743000.0
5811,True,0.0,33.6,63.8,1743300.0
5812,True,0.0,33.6,63.8,1743600.0
5813,True,0.0,33.6,63.7,1743900.0
5814,True,0.0,33.9,63.6,1744200.0
5815,True,0.0,33.9,63.6,1744500.0
5816,True,0.0,33.9,63.6,1744800.0
5817,True,0.0,33.9,63.5,1745100.0
5818,True,0.0,33.9,63.5,1745400.0
5819,True,0.0,33.9,63.5,1745700.0
5820,False,0.0,33.6,63.5,1746000.0
5821,False,135.0,33.6,63.4,1746300.0
5822,False,300.0,33.6,63.3,1746600.0
5823,False,300.0,33.6,63.4,1746900.0
5824,False,300.0,33.6,64.3,1747200.0
5825,False,300.0,33.6,65.7,1747500.0
5826,False,90.0,32.0,66.6,1747800.0
5827,False,0.0,32.0,67.0,1748100.0
5828,False,0.0,32.0,66.4,1748400.0
5829,False,225.0,32.0,65.6,1748700.0
5830,False,300.0,32.0,65.3,1749000.0
5831,False,300.0,32.0,65.5,1749300.0
5832,False,300.0,32.0,66.3,1749600.0
5833,False,300.0,32.0,67.1,1749900.0
5834,False,75.0,32.0,67.8,1750200.0
5835,False,0.0,32.0,68.0,1750500.0
5836,False,240.0,32.0,67.6,1750800.0
5837,False,300.0,32.0,67.3,1751100.0
5838,False,15.0,31.2,67.5,1751400.0
5839,False,0.0,31.2,67.8,1751700.0
5840,False,0.0,31.2,67.6,1752000.0
5841,False,300.0,31.2,67.2,1752300.0
5842,False,300.0,31.2,67.0,1752600.0
5843,False,300.0,31.2,67.5,1752900.0
5844,False,0.0,31.0,68.3,1753200.0
5845,True,0.0,31.0,68.7,1753500.0
5846,True,0.0,31.0,68.4,1753800.0
5847,False,0.0,31.0,67.9,1754100.0
5848,False,165.0,31.0,67.5,1754400.0
5849,False,300.0,31.0,67.3,1754700.0
5850,False,120.0,30.8,67.5,1755000.0
5851,False,0.0,30.8,68.0,1755300.0
5852,False,0.0,30.8,68.1,1755600.0
5853,False,45.0,30.8,67.7,1755900.0
5854,False,300.0,30.8,67.4,1756200.0
5855,False,150.0,30.8,67.5,1756500.0
5856,False,0.0,30.6,67.9,1756800.0
5857,True,0.0,30.6,68.0,1757100.0
5858,True,0.0,30.6,67.9,1757400.0
5859,True,0.0,30.6,67.7,1757700.0
5860,True,0.0,30.6,67.5,1758000.0
5861,True,0.0,30.6,67.2,1758300.0
5862,True,0.0,30.0,66.9,1758600.0
5863,True,0.0,30.0,66.6,1758900.0
5864,True,0.0,30.0,66.5,1759200.0
5865,True,0.0,30.0,66.4,1759500.0
5866,True,0.0,30.0,66.2,1759800.0
5867,False,0.0,30.0,66.2,1760100.0
5868,False,255.0,29.6,66.0,1760400.0
5869,False,300.0,29.6,66.1,1760700.0
5870,False,300.0,29.6,66.5,1761000.0
5871,False,90.0,29.6,67.6,1761300.0
5872,False,0.0,29.6,68.3,1761600.0
5873,True,0.0,29.6,68.2,1761900.0
5874,False,0.0,28.4,67.7,1762200.0
5875,False,270.0,28.4,67.4,1762500.0
5876,False,300.0,28.4,67.2,1762800.0
5877,False,0.0,28.4,67.5,1763100.0
5878,False,0.0,28.4,68.0,1763400.0
5879,False,15.0,28.4,67.7,1763700.0
5880,False,300.0,28.5,67.3,1764000.0
5881,False,270.0,28.5,67.2,1764300.0
5882,False,0.0,28.5,67.7,1764600.0
5883,True,0.0,28.5,68.1,1764900.0
5884,False,0.0,28.5,67.8,1765200.0
5885,False,75.0,28.5,67.5,1765500.0
5886,False,300.0,29.0,67.2,1765800.0
5887,False,255.0,29.0,67.4,1766100.0
5888,False,0.0,29.0,68.0,1766400.0
5889,True,0.0,29.0,68.3,1766700.0
5890,False,0.0,29.0,68.0,1767000.0
5891,False,45.0,29.0,67.7,1767300.0
5892,False,300.0,28.9,67.3,1767600.0
5893,False,240.0,28.9,67.3,1767900.0
5894,False,0.0,28.9,67.7,1768200.0
5895,False,0.0,28.9,67.8,1768500.0
5896,False,120.0,28.9,67.5,1768800.0
5897,False,300.0,28.9,67.1,1769100.0
5898,False,165.0,28.7,67.4,1769400.0
5899,False,0.0,28.7,67.8,1769700.0
5900,True,0.0,28.7,67.8,1770000.0
5901,False,0.0,28.7,67.6,1770300.0
5902,False,105.0,28.7,67.5,1770600.0
5903,False,300.0,28.7,67.4,1770900.0
5904,False,75.0,28.8,67.7,1771200.0
5905,False,0.0,28.8,68.1,1771500.0
5906,True,0.0,28.8,68.0,1771800.0
5907,True,0.0,28.8,67.9,1772100.0
5908,True,0.0,28.8,67.8,1772400.0
5909,True,0.0,28.8,67.7,1772700.0
5910,True,0.0,28.6,67.6,1773000.0
5911,False,0.0,28.6,67.6,1773300.0
5912,False,210.0,28.6,67.5,1773600.0
5913,False,270.0,28.6,67.5,1773900.0
5914,False,0.0,28.6,67.8,1774200.0
5915,True,0.0,28.6,68.2,1774500.0
5916,True,0.0,28.6,68.3,1774800.0
5917,True,0.0,28.6,68.2,1775100.0
5918,True,0.0,28.6,68.1,1775400.0
5919,True,0.0,28.6,68.1,1775700.0
5920,True,0.0,28.6,68.1,1776000.0
5921,True,0.0,28.6,68.2,1776300.0
5922,True,0.0,29.9,68.2,1776600.0
5923,True,0.0,29.9,68.3,1776900.0
5924,True,0.0,29.9,68.2,1777200.0
5925,True,0.0,29.9,68.1,1777500.0
5926,True,0.0,29.9,68.1,1777800.0
5927,True,0.0,29.9,68.1,1778100.0
5928,True,0.0,29.9,68.1,1778400.0
5929,True,0.0,29.9,68.1,1778700.0
5930,True,0.0,29.9,67.9,1779000.0
5931,True,0.0,29.9,67.8,1779300.0
5932,True,0.0,29.9,67.8,1779600.0
5933,True,0.0,29.9,67.8,1779900.0
5934,True,0.0,30.0,67.8,1780200.0
5935,True,0.0,30.0,67.7,1780500.0
5936,False,0.0,30.0,67.6,1780800.0
5937,False,135.0,30.0,67.5,1781100.0
5938,False,300.0,30.0,67.4,1781400.0
5939,False,45.0,30.0,67.6,1781700.0
5940,False,0.0,29.8,67.9,1782000.0
5941,True,0.0,29.8,67.9,1782300.0
5942,False,0.0,29.8,67.8,1782600.0
5943,False,165.0,29.8,67.5,1782900.0
5944,False,300.0,29.8,67.5,1783200.0
5945,False,0.0,29.8,67.8,1783500.0
5946,True,0.0,29.6,67.8,1783800.0
5947,False,0.0,29.6,67.7,1784100.0
5948,False,240.0,29.6,67.5,1784400.0
5949,False,225.0,29.6,67.5,1784700.0
5950,False,0.0,29.6,67.9,1785000.0
5951,True,0.0,29.6,68.1,1785300.0
