,center_diff_valid,heater_time,outdoor_temp,temp,time
3548,False,300.0,19.9,65.4,1064400.0
3549,False,300.0,19.9,65.9,1064700.0
3550,False,195.0,19.9,66.3,1065000.0
3551,False,0.0,19.9,66.6,1065300.0
3552,False,210.0,20.1,66.3,1065600.0
3553,False,300.0,20.1,66.0,1065900.0
3554,False,300.0,20.1,66.2,1066200.0
3555,False,15.0,20.1,66.6,1066500.0
3556,False,0.0,20.1,66.8,1066800.0
3557,False,300.0,20.1,66.4,1067100.0
3558,False,285.0,21.0,66.3,1067400.0
3559,False,0.0,21.0,66.7,1067700.0
3560,False,0.0,21.0,66.8,1068000.0
3561,False,270.0,21.0,66.4,1068300.0
3562,False,300.0,21.0,66.3,1068600.0
3563,False,15.0,21.0,66.6,1068900.0
3564,False,0.0,22.0,66.8,1069200.0
3565,False,135.0,22.0,66.5,1069500.0
3566,False,300.0,22.0,66.2,1069800.0
3567,False,300.0,22.0,66.4,1070100.0
3568,False,150.0,22.0,67.0,1070400.0
3569,False,0.0,22.0,67.4,1070700.0
3570,True,0.0,22.8,67.3,1071000.0
3571,False,0.0,22.8,66.8,1071300.0
3572,False,195.0,22.8,66.4,1071600.0
3573,False,300.0,22.8,66.2,1071900.0
3574,False,195.0,22.8,66.5,1072200.0
3575,False,0.0,22.8,67.0,1072500.0
3576,True,0.0,22.4,67.1,1072800.0
3577,True,0.0,22.4,66.7,1073100.0
3578,True,0.0,22.4,66.3,1073400.0
3579,True,0.0,22.4,66.1,1073700.0
3580,True,0.0,22.4,65.8,1074000.0
3581,True,0.0,22.4,65.6,1074300.0
3582,True,0.0,24.3,65.5,1074600.0
3583,True,0.0,24.3,65.3,1074900.0
3584,True,0.0,24.3,65.1,1075200.0
3585,True,0.0,24.3,64.9,1075500.0
3586,True,0.0,24.3,64.9,1075800.0
3587,True,0.0,24.3,64.8,1076100.0
3588,True,0.0,25.3,64.7,1076400.0
3589,True,0.0,25.3,64.5,1076700.0
3590,True,0.0,25.3,64.4,1077000.0
3591,True,0.0,25.3,64.3,1077300.0
3592,True,0.0,25.3,64.2,1077600.0
3593,True,0.0,25.3,64.0,1077900.0
3594,True,0.0,25.3,64.0,1078200.0
3595,True,0.0,25.3,63.9,1078500.0
3596,True,0.0,25.3,63.8,1078800.0
3597,True,0.0,25.3,63.7,1079100.0
3598,True,0.0,25.3,63.6,1079400.0
3599,True,0.0,25.3,63.6,1079700.0
3600,True,0.0,25.1,63.5,1080000.0
3601,True,0.0,25.1,63.4,1080300.0
3602,True,0.0,25.1,63.4,1080600.0
3603,True,0.0,25.1,63.4,1080900.0
3604,True,0.0,25.1,63.5,1081200.0
3605,True,0.0,25.1,63.5,1081500.0
3606,True,0.0,26.9,63.5,1081800.0
3607,True,0.0,26.9,63.4,1082100.0
3608,True,0.0,26.9,63.3,1082400.0
3609,True,0.0,26.9,63.3,1082700.0
3610,True,0.0,26.9,63.3,1083000.0
3611,True,0.0,26.9,63.2,1083300.0
3612,True,0.0,27.4,63.1,1083600.0
3613,True,0.0,27.4,63.0,1083900.0
3614,True,0.0,27.4,62.9,1084200.0
3615,True,0.0,27.4,62.8,1084500.0
3616,True,0.0,27.4,62.7,1084800.0
3617,True,0.0,27.4,62.6,1085100.0
3618,True,0.0,27.8,62.6,1085400.0
3619,True,0.0,27.8,62.6,1085700.0
3620,True,0.0,27.8,62.5,1086000.0
3621,True,0.0,27.8,62.4,1086300.0
3622,True,0.0,27.8,62.3,1086600.0
3623,True,0.0,27.8,62.3,1086900.0
3624,True,0.0,28.1,62.2,1087200.0
3625,True,0.0,28.1,62.2,1087500.0
3626,True,0.0,28.1,62.1,1087800.0
3627,True,0.0,28.1,62.0,1088100.0
3628,True,0.0,28.1,61.9,1088400.0
3629,True,0.0,28.1,61.9,1088700.0
3630,True,0.0,27.7,61.9,1089000.0
3631,True,0.0,27.7,61.8,1089300.0
3632,True,0.0,27.7,61.8,1089600.0
3633,True,0.0,27.7,61.8,1089900.0
3634,True,0.0,27.7,61.7,1090200.0
3635,True,0.0,27.7,61.6,1090500.0
3636,True,0.0,27.6,61.5,1090800.0
3637,True,0.0,27.6,61.5,1091100.0
3638,True,0.0,27.6,61.4,1091400.0
3639,True,0.0,27.6,61.3,1091700.0
3640,True,0.0,27.6,61.2,1092000.0
3641,True,0.0,27.6,61.1,1092300.0
3642,True,0.0,27.8,61.1,1092600.0
3643,True,0.0,27.8,61.0,1092900.0
3644,True,0.0,27.8,60.9,1093200.0
3645,True,0.0,27.8,60.9,1093500.0
3646,True,0.0,27.8,60.8,1093800.0
3647,True,0.0,27.8,60.8,1094100.0
3648,True,0.0,28.3,60.8,1094400.0
3649,True,0.0,28.3,60.6,1094700.0
3650,True,0.0,28.3,60.6,1095000.0
3651,True,0.0,28.3,60.4,1095300.0
3652,True,0.0,28.3,60.4,1095600.0
3653,True,0.0,28.3,60.3,1095900.0
3654,True,0.0,28.2,60.3,1096200.0
3655,True,0.0,28.2,60.2,1096500.0
3656,True,0.0,28.2,60.2,1096800.0
3657,True,0.0,28.2,60.0,1097100.0
3658,True,0.0,28.2,60.0,1097400.0
3659,True,0.0,28.2,59.9,1097700.0
3660,True,0.0,27.9,59.9,1098000.0
3661,True,0.0,27.9,59.8,1098300.0
3662,True,0.0,27.9,59.8,1098600.0
3663,True,0.0,27.9,59.6,1098900.0
3664,True,0.0,27.9,59.6,1099200.0
3665,True,0.0,27.9,59.5,1099500.0
3666,True,0.0,27.9,59.4,1099800.0
3667,True,0.0,27.9,59.4,1100100.0
3668,True,0.0,27.9,59.3,1100400.0
3669,True,0.0,27.9,59.2,1100700.0
3670,True,0.0,27.9,59.2,1101000.0
3671,True,0.0,27.9,59.1,1101300.0
3672,True,0.0,27.9,59.1,1101600.0
3673,True,0.0,27.9,59.0,1101900.0
3674,True,0.0,27.9,58.9,1102200.0
3675,True,0.0,27.9,58.9,1102500.0
3676,True,0.0,27.9,58.8,1102800.0
3677,True,0.0,27.9,58.7,1103100.0
3678,True,0.0,27.2,58.7,1103400.0
3679,True,0.0,27.2,58.6,1103700.0
3680,True,0.0,27.2,58.5,1104000.0
3681,True,0.0,27.2,58.5,1104300.0
3682,True,0.0,27.2,58.4,1104600.0
3683,True,0.0,27.2,58.4,1104900.0
3684,True,0.0,27.2,58.3,1105200.0
3685,True,0.0,27.2,58.2,1105500.0
3686,False,0.0,27.2,58.2,1105800.0
3687,False,165.0,27.2,58.1,1106100.0
3688,False,300.0,27.2,58.1,1106400.0
3689,False,300.0,27.2,58.3,1106700.0
3690,False,300.0,27.2,59.0,1107000.0
3691,False,300.0,27.2,59.7,1107300.0
3692,False,300.0,27.2,60.3,1107600.0
3693,False,300.0,27.2,60.9,1107900.0
3694,False,300.0,27.2,61.5,1108200.0
3695,False,300.0,27.2,62.1,1108500.0
3696,False,300.0,25.9,62.7,1108800.0
3697,False,300.0,25.9,63.2,1109100.0
3698,False,300.0,25.9,63.8,1109400.0
3699,False,300.0,25.9,64.2,1109700.0
3700,False,195.0,25.9,64.6,1110000.0
3701,False,0.0,25.9,64.8,1110300.0
3702,True,0.0,23.9,64.6,1110600.0
3703,False,0.0,23.9,64.1,1110900.0
3704,False,120.0,23.9,63.6,1111200.0
3705,False,300.0,23.9,63.5,1111500.0
3706,False,300.0,23.9,63.8,1111800.0
3707,False,240.0,23.9,64.3,1112100.0
3708,False,0.0,23.6,64.8,1112400.0
3709,True,0.0,23.6,64.8,1112700.0
3710,False,0.0,23.6,64.5,1113000.0
3711,False,45.0,23.6,64.2,1113300.0
3712,False,300.0,23.6,63.9,1113600.0
3713,False,300.0,23.6,63.9,1113900.0
3714,False,180.0,22.6,64.4,1114200.0
3715,False,0.0,22.6,65.0,1114500.0
3716,True,0.0,22.6,64.9,1114800.0
3717,True,0.0,22.6,64.5,1115100.0
3718,True,0.0,22.6,64.1,1115400.0
3719,False,0.0,22.6,63.8,1115700.0
3720,False,210.0,22.2,63.5,1116000.0
3721,False,300.0,22.2,63.4,1116300.0
3722,False,300.0,22.2,63.8,1116600.0
3723,False,225.0,22.2,64.4,1116900.0
3724,False,0.0,22.2,64.9,1117200.0
3725,True,0.0,22.2,64.9,1117500.0
3726,True,0.0,21.8,64.7,1117800.0
3727,True,0.0,21.8,64.4,1118100.0
3728,True,0.0,21.8,64.0,1118400.0
3729,False,0.0,21.8,63.8,1118700.0
3730,False,165.0,21.8,63.5,1119000.0
3731,False,135.0,21.8,63.4,1119300.0
3732,False,0.0,21.5,63.6,1119600.0
3733,True,0.0,21.5,63.6,1119900.0
3734,True,0.0,21.5,63.4,1120200.0
3735,True,0.0,21.5,63.3,1120500.0
3736,True,0.0,21.5,63.2,1120800.0
3737,True,0.0,21.5,63.1,1121100.0
3738,True,0.0,20.2,63.0,1121400.0
3739,True,0.0,20.2,62.8,1121700.0
3740,True,0.0,20.2,62.6,1122000.0
3741,True,0.0,20.2,62.4,1122300.0
3742,True,0.0,20.2,62.4,1122600.0
3743,True,0.0,20.2,62.3,1122900.0
3744,True,0.0,19.8,62.3,1123200.0
3745,True,0.0,19.8,62.2,1123500.0
3746,True,0.0,19.8,62.1,1123800.0
3747,True,0.0,19.8,62.2,1124100.0
3748,True,0.0,19.8,62.1,1124400.0
3749,True,0.0,19.8,62.1,1124700.0
3750,True,0.0,23.0,62.0,1125000.0
3751,True,0.0,23.0,61.9,1125300.0
3752,True,0.0,23.0,61.8,1125600.0
3753,True,0.0,23.0,61.7,1125900.0
3754,False,0.0,23.0,61.6,1126200.0
3755,False,30.0,23.0,61.5,1126500.0
3756,False,300.0,23.2,61.5,1126800.0
3757,False,165.0,23.2,61.6,1127100.0
3758,False,0.0,23.2,61.9,1127400.0
3759,True,0.0,23.2,62.1,1127700.0
3760,True,0.0,23.2,61.9,1128000.0
3761,True,0.0,23.2,61.7,1128300.0
3762,False,0.0,23.8,61.6,1128600.0
3763,False,180.0,23.8,61.5,1128900.0
3764,False,210.0,23.8,61.6,1129200.0
3765,False,0.0,23.8,61.9,1129500.0
3766,False,0.0,23.8,61.8,1129800.0
3767,False,75.0,23.8,61.6,1130100.0
3768,False,300.0,23.8,61.4,1130400.0
3769,False,150.0,23.8,61.5,1130700.0
3770,False,0.0,23.8,61.9,1131000.0
3771,True,0.0,23.8,62.0,1131300.0
3772,False,0.0,23.8,61.8,1131600.0
3773,False,150.0,23.8,61.5,1131900.0
3774,False,300.0,22.8,61.5,1132200.0
3775,False,45.0,22.8,61.7,1132500.0
3776,False,0.0,22.8,62.0,1132800.0
3777,True,0.0,22.8,61.9,1133100.0
3778,False,0.0,22.8,61.7,1133400.0
3779,False,195.0,22.8,61.4,1133700.0
3780,False,300.0,22.3,61.4,1134000.0
3781,False,0.0,22.3,61.8,1134300.0
3782,True,0.0,22.3,62.1,1134600.0
3783,True,0.0,22.3,61.9,1134900.0
3784,False,0.0,22.3,61.7,1135200.0
3785,False,195.0,22.3,61.5,1135500.0
3786,False,300.0,23.0,61.4,1135800.0
3787,False,60.0,23.0,61.8,1136100.0
3788,False,0.0,23.0,62.2,1136400.0
3789,True,0.0,23.0,62.2,1136700.0
3790,True,0.0,23.0,61.8,1137000.0
3791,False,0.0,23.0,61.7,1137300.0
3792,False,165.0,23.0,61.5,1137600.0
3793,False,300.0,23.0,61.4,1137900.0
3794,False,0.0,23.0,61.8,1138200.0
3795,True,0.0,23.0,62.1,1138500.0
3796,True,0.0,23.0,62.0,1138800.0
3797,True,0.0,23.0,61.7,1139100.0
3798,False,0.0,24.0,61.6,1139400.0
3799,False,195.0,24.0,61.5,1139700.0
3800,False,225.0,24.0,61.6,1140000.0
3801,False,0.0,24.0,62.0,1140300.0
3802,False,0.0,24.0,61.9,1140600.0
3803,False,30.0,24.0,61.6,1140900.0
3804,False,300.0,24.3,61.4,1141200.0
3805,False,195.0,24.3,61.6,1141500.0
3806,False,0.0,24.3,62.0,1141800.0
3807,True,0.0,24.3,62.1,1142100.0
3808,True,0.0,24.3,61.8,1142400.0
3809,False,0.0,24.3,61.6,1142700.0
3810,False,285.0,23.6,61.4,1143000.0
3811,False,210.0,23.6,61.5,1143300.0
3812,False,0.0,23.6,61.9,1143600.0
3813,True,0.0,23.6,62.1,1143900.0
3814,True,0.0,23.6,61.9,1144200.0
3815,False,0.0,23.6,61.7,1144500.0
3816,False,120.0,23.8,61.5,1144800.0
3817,False,300.0,23.8,61.4,1145100.0
3818,False,120.0,23.8,61.7,1145400.0
3819,False,0.0,23.8,62.2,1145700.0
3820,True,0.0,23.8,62.2,1146000.0
3821,True,0.0,23.8,61.9,1146300.0
3822,False,0.0,23.9,61.7,1146600.0
3823,False,180.0,23.9,61.5,1146900.0
3824,False,300.0,23.9,61.5,1147200.0
3825,False,30.0,23.9,61.9,1147500.0
3826,False,0.0,23.9,62.2,1147800.0
3827,True,0.0,23.9,62.2,1148100.0
3828,True,0.0,24.3,62.0,1148400.0
3829,False,0.0,24.3,61.8,1148700.0
3830,False,165.0,24.3,61.5,1149000.0
3831,False,300.0,24.3,61.4,1149300.0
3832,False,45.0,24.3,61.8,1149600.0
3833,False,0.0,24.3,62.2,1149900.0
3834,False,0.0,24.2,62.1,1150200.0
3835,False,75.0,24.2,61.8,1150500.0
3836,False,300.0,24.2,61.7,1150800.0
3837,False,300.0,24.2,61.9,1151100.0
3838,False,300.0,24.2,62.5,1151400.0
3839,False,300.0,24.2,63.1,1151700.0
3840,False,300.0,24.2,63.6,1152000.0
3841,False,300.0,24.2,64.0,1152300.0
3842,False,300.0,24.2,64.4,1152600.0
3843,False,300.0,24.2,64.7,1152900.0
3844,False,300.0,24.2,65.1,1153200.0
3845,False,300.0,24.2,65.4,1153500.0
3846,False,300.0,24.0,65.7,1153800.0
3847,False,300.0,24.0,66.1,1154100.0
3848,False,300.0,24.0,66.4,1154400.0
3849,False,165.0,24.0,66.9,1154700.0
3850,False,0.0,24.0,67.2,1155000.0
3851,False,0.0,24.0,67.1,1155300.0
3852,False,105.0,24.5,66.7,1155600.0
3853,False,300.0,24.5,66.4,1155900.0
3854,False,285.0,24.5,66.5,1156200.0
3855,False,0.0,24.5,66.9,1156500.0
3856,False,0.0,24.5,67.0,1156800.0
3857,False,45.0,24.5,66.7,1157100.0
3858,False,300.0,24.9,66.4,1157400.0
3859,False,180.0,24.9,66.4,1157700.0
3860,False,0.0,24.9,66.7,1158000.0
3861,False,0.0,24.9,66.7,1158300.0
3862,False,165.0,24.9,66.5,1158600.0
3863,False,300.0,24.9,66.3,1158900.0
3864,False,150.0,25.0,66.6,1159200.0
3865,False,0.0,25.0,66.9,1159500.0
3866,False,0.0,25.0,66.8,1159800.0
3867,False,90.0,25.0,66.6,1160100.0
3868,False,300.0,25.0,66.4,1160400.0
3869,False,135.0,25.0,66.5,1160700.0
3870,False,0.0,25.8,66.7,1161000.0
3871,False,0.0,25.8,66.6,1161300.0
3872,False,270.0,25.8,66.4,1161600.0
3873,False,195.0,25.8,66.6,1161900.0
3874,False,0.0,25.8,66.8,1162200.0
3875,False,0.0,25.8,66.7,1162500.0
3876,False,165.0,26.0,66.5,1162800.0
3877,False,240.0,26.0,66.5,1163100.0
3878,False,0.0,26.0,66.8,1163400.0
3879,False,0.0,26.0,66.8,1163700.0
3880,False,120.0,26.0,66.5,1164000.0
3881,False,300.0,26.0,66.4,1164300.0
3882,False,60.0,26.2,66.7,1164600.0
3883,False,0.0,26.2,66.9,1164900.0
3884,False,0.0,26.2,66.7,1165200.0
3885,False,270.0,26.2,66.4,1165500.0
3886,False,300.0,26.2,66.5,1165800.0
3887,False,45.0,26.2,66.9,1166100.0
3888,False,0.0,26.5,67.3,1166400.0
3889,True,0.0,26.5,67.1,1166700.0
3890,True,0.0,26.5,66.8,1167000.0
3891,True,0.0,26.5,66.5,1167300.0
3892,True,0.0,26.5,66.3,1167600.0
3893,True,0.0,26.5,66.1,1167900.0
3894,True,0.0,26.2,65.9,1168200.0
3895,True,0.0,26.2,65.9,1168500.0
3896,True,0.0,26.2,65.7,1168800.0
3897,True,0.0,26.2,65.5,1169100.0
3898,False,0.0,26.2,65.5,1169400.0
3899,False,45.0,26.2,65.4,1169700.0
3900,False,300.0,26.8,65.3,1170000.0
3901,False,300.0,26.8,65.4,1170300.0
3902,False,300.0,26.8,65.9,1170600.0
3903,False,120.0,26.8,66.7,1170900.0
3904,False,0.0,26.8,67.2,1171200.0
3905,True,0.0,26.8,67.1,1171500.0
3906,False,0.0,27.0,66.8,1171800.0
3907,False,240.0,27.0,66.5,1172100.0
3908,False,240.0,27.0,66.5,1172400.0
3909,False,0.0,27.0,66.8,1172700.0
3910,True,0.0,27.0,66.9,1173000.0
3911,False,0.0,27.0,66.7,1173300.0
3912,False,75.0,27.3,66.5,1173600.0
3913,False,300.0,27.3,66.3,1173900.0
3914,False,195.0,27.3,66.4,1174200.0
3915,False,0.0,27.3,66.8,1174500.0
3916,True,0.0,27.3,67.0,1174800.0
3917,False,0.0,27.3,66.8,1175100.0
3918,False,135.0,28.4,66.6,1175400.0
3919,False,300.0,28.4,66.4,1175700.0
3920,False,180.0,28.4,66.6,1176000.0
3921,False,0.0,28.4,67.0,1176300.0
3922,True,0.0,28.4,67.1,1176600.0
3923,False,0.0,28.4,66.8,1176900.0
3924,False,135.0,28.5,66.5,1177200.0
3925,False,285.0,28.5,66.4,1177500.0
3926,False,225.0,28.5,66.6,1177800.0
3927,False,0.0,28.5,67.1,1178100.0
3928,True,0.0,28.5,67.1,1178400.0
3929,True,0.0,28.5,67.0,1178700.0
3930,False,0.0,28.4,66.7,1179000.0
3931,False,15.0,28.4,66.6,1179300.0
3932,False,300.0,28.4,66.5,1179600.0
3933,False,270.0,28.4,66.5,1179900.0
3934,False,0.0,28.4,67.0,1180200.0
3935,True,0.0,28.4,67.3,1180500.0
3936,True,0.0,27.1,67.1,1180800.0
3937,True,0.0,27.1,66.9,1181100.0
3938,False,0.0,27.1,66.7,1181400.0
3939,False,75.0,27.1,66.5,1181700.0
3940,False,300.0,27.1,66.5,1182000.0
3941,False,105.0,27.1,66.6,1182300.0
3942,False,0.0,27.4,66.9,1182600.0
3943,True,0.0,27.4,66.9,1182900.0
3944,False,0.0,27.4,66.7,1183200.0
3945,False,15.0,27.4,66.5,1183500.0
3946,False,300.0,27.4,66.3,1183800.0
3947,False,300.0,27.4,66.3,1184100.0
3948,False,165.0,27.2,66.7,1184400.0
3949,False,0.0,27.2,67.6,1184700.0
3950,True,0.0,27.2,67.6,1185000.0
3951,True,0.0,27.2,67.2,1185300.0
3952,False,0.0,27.2,66.9,1185600.0
3953,False,60.0,27.2,66.6,1185900.0
3954,False,300.0,27.2,66.3,1186200.0
3955,False,225.0,27.2,66.4,1186500.0
3956,False,0.0,27.2,66.9,1186800.0
3957,True,0.0,27.2,67.1,1187100.0
3958,False,0.0,27.2,66.9,1187400.0
3959,False,75.0,27.2,66.7,1187700.0
3960,False,300.0,27.3,66.4,1188000.0
3961,False,210.0,27.3,66.6,1188300.0
3962,False,0.0,27.3,67.1,1188600.0
3963,True,0.0,27.3,67.2,1188900.0
3964,False,0.0,27.3,66.9,1189200.0
3965,False,120.0,27.3,66.6,1189500.0
3966,False,300.0,27.1,66.5,1189800.0
3967,False,45.0,27.1,66.7,1190100.0
3968,False,0.0,27.1,67.0,1190400.0
3969,True,0.0,27.1,66.9,1190700.0
3970,True,0.0,27.1,66.8,1191000.0
3971,False,0.0,27.1,66.6,1191300.0
3972,False,300.0,27.1,66.5,1191600.0
3973,False,255.0,27.1,66.5,1191900.0
3974,False,0.0,27.1,66.9,1192200.0
3975,True,0.0,27.1,67.3,1192500.0
3976,True,0.0,27.1,67.3,1192800.0
3977,False,0.0,27.1,67.0,1193100.0
3978,False,90.0,27.1,66.7,1193400.0
3979,False,300.0,27.1,66.4,1193700.0
3980,False,225.0,27.1,66.4,1194000.0
3981,False,0.0,27.1,67.1,1194300.0
3982,True,0.0,27.1,67.4,1194600.0
3983,True,0.0,27.1,67.1,1194900.0
3984,False,0.0,27.4,66.9,1195200.0
3985,False,75.0,27.4,66.6,1195500.0
3986,False,300.0,27.4,66.4,1195800.0
3987,False,210.0,27.4,66.6,1196100.0
3988,False,0.0,27.4,67.0,1196400.0
3989,True,0.0,27.4,67.4,1196700.0
3990,True,0.0,27.2,67.3,1197000.0
3991,True,0.0,27.2,67.0,1197300.0
3992,False,0.0,27.2,66.8,1197600.0
3993,False,150.0,27.2,66.6,1197900.0
3994,False,300.0,27.2,66.5,1198200.0
3995,False,135.0,27.2,66.7,1198500.0
3996,False,0.0,27.3,67.2,1198800.0
3997,True,0.0,27.3,67.4,1199100.0
3998,True,0.0,27.3,67.2,1199400.0
3999,True,0.0,27.3,67.0,1199700.0
4000,False,0.0,27.3,66.7,1200000.0
4001,False,195.0,27.3,66.5,1200300.0
4002,False,300.0,27.5,66.3,1200600.0
4003,False,255.0,27.5,66.5,1200900.0
4004,False,0.0,27.5,67.3,1201200.0
4005,True,0.0,27.5,67.6,1201500.0
4006,True,0.0,27.5,67.3,1201800.0
4007,True,0.0,27.5,67.2,1202100.0
4008,True,0.0,27.6,67.5,1202400.0
4009,True,0.0,27.6,67.5,1202700.0
4010,True,0.0,27.6,67.4,1203000.0
4011,True,0.0,27.6,67.4,1203300.0
4012,True,0.0,27.6,67.2,1203600.0
4013,True,0.0,27.6,67.1,1203900.0
4014,True,0.0,28.6,67.1,1204200.0
4015,True,0.0,28.6,67.1,1204500.0
4016,True,0.0,28.6,67.1,1204800.0
4017,True,0.0,28.6,67.3,1205100.0
4018,True,0.0,28.6,67.5,1205400.0
4019,True,0.0,28.6,67.8,1205700.0
4020,True,0.0,28.5,67.6,1206000.0
4021,True,0.0,28.5,67.6,1206300.0
4022,True,0.0,28.5,67.3,1206600.0
4023,True,0.0,28.5,66.7,1206900.0
4024,True,0.0,28.5,66.4,1207200.0
4025,True,0.0,28.5,66.1,1207500.0
4026,True,0.0,28.6,66.0,1207800.0
4027,True,0.0,28.6,66.3,1208100.0
4028,True,0.0,28.6,66.5,1208400.0
4029,True,0.0,28.6,66.2,1208700.0
4030,True,0.0,28.6,65.8,1209000.0
4031,True,0.0,28.6,65.5,1209300.0
4032,True,0.0,28.8,65.2,1209600.0
4033,True,0.0,28.8,65.0,1209900.0
4034,True,0.0,28.8,64.8,1210200.0
4035,True,0.0,28.8,64.6,1210500.0
4036,True,0.0,28.8,64.5,1210800.0
4037,True,0.0,28.8,64.3,1211100.0
4038,True,0.0,28.4,64.2,1211400.0
4039,True,0.0,28.4,64.1,1211700.0
4040,True,0.0,28.4,64.1,1212000.0
4041,True,0.0,28.4,64.1,1212300.0
4042,True,0.0,28.4,64.1,1212600.0
4043,True,0.0,28.4,64.1,1212900.0
4044,True,0.0,28.4,64.1,1213200.0
4045,True,0.0,28.4,64.0,1213500.0
4046,True,0.0,28.4,63.7,1213800.0
4047,True,0.0,28.4,63.5,1214100.0
4048,True,0.0,28.4,63.4,1214400.0
4049,True,0.0,28.4,63.3,1214700.0
4050,True,0.0,28.4,63.1,1215000.0
4051,True,0.0,28.4,63.0,1215300.0
4052,True,0.0,28.4,63.0,1215600.0
4053,True,0.0,28.4,63.0,1215900.0
4054,True,0.0,28.4,62.8,1216200.0
4055,True,0.0,28.4,62.8,1216500.0
4056,True,0.0,28.6,62.7,1216800.0
4057,True,0.0,28.6,62.7,1217100.0
4058,True,0.0,28.6,62.6,1217400.0
4059,True,0.0,28.6,62.6,1217700.0
4060,True,0.0,28.6,62.6,1218000.0
4061,True,0.0,28.6,62.6,1218300.0
4062,True,0.0,29.1,62.7,1218600.0
4063,True,0.0,29.1,62.7,1218900.0
4064,True,0.0,29.1,62.9,1219200.0
4065,True,0.0,29.1,62.8,1219500.0
4066,True,0.0,29.1,62.6,1219800.0
4067,True,0.0,29.1,62.6,1220100.0
4068,True,0.0,29.6,62.5,1220400.0
4069,True,0.0,29.6,62.4,1220700.0
4070,True,0.0,29.6,62.3,1221000.0
4071,True,0.0,29.6,62.0,1221300.0
4072,True,0.0,29.6,61.8,1221600.0
4073,True,0.0,29.6,61.5,1221900.0
4074,True,0.0,29.7,61.4,1222200.0
4075,True,0.0,29.7,61.2,1222500.0
4076,True,0.0,29.7,61.1,1222800.0
4077,True,0.0,29.7,61.1,1223100.0
4078,True,0.0,29.7,61.0,1223400.0
4079,True,0.0,29.7,61.0,1223700.0
4080,True,0.0,30.6,60.8,1224000.0
4081,True,0.0,30.6,60.8,1224300.0
4082,True,0.0,30.6,60.7,1224600.0
4083,True,0.0,30.6,60.7,1224900.0
4084,True,0.0,30.6,60.6,1225200.0
4085,True,0.0,30.6,60.5,1225500.0
4086,True,0.0,30.4,60.5,1225800.0
4087,True,0.0,30.4,60.4,1226100.0
4088,True,0.0,30.4,60.3,1226400.0
4089,False,0.0,30.4,60.3,1226700.0
4090,False,300.0,30.4,60.2,1227000.0
4091,False,300.0,30.4,60.4,1227300.0
4092,False,300.0,30.8,61.3,1227600.0
4093,False,300.0,30.8,62.6,1227900.0
4094,False,300.0,30.8,64.2,1228200.0
4095,False,300.0,30.8,65.5,1228500.0
4096,False,195.0,30.8,66.9,1228800.0
4097,False,0.0,30.8,67.1,1229100.0
4098,False,60.0,31.5,66.3,1229400.0
4099,False,300.0,31.5,65.3,1229700.0
4100,False,300.0,31.5,64.9,1230000.0
4101,False,300.0,31.5,65.3,1230300.0
4102,False,300.0,31.5,65.8,1230600.0
4103,False,300.0,31.5,66.3,1230900.0
4104,False,0.0,31.5,66.9,1231200.0
4105,False,0.0,31.5,67.2,1231500.0
4106,False,90.0,31.5,66.7,1231800.0
4107,False,300.0,31.5,66.2,1232100.0
4108,False,195.0,31.5,66.3,1232400.0
4109,False,0.0,31.5,66.9,1232700.0
4110,False,0.0,31.6,67.1,1233000.0
4111,False,105.0,31.6,66.8,1233300.0
4112,False,300.0,31.6,66.2,1233600.0
4113,False,300.0,31.6,66.0,1233900.0
4114,False,180.0,31.6,66.4,1234200.0
4115,False,0.0,31.6,66.7,1234500.0
4116,False,270.0,31.5,66.3,1234800.0
4117,False,300.0,31.5,66.1,1235100.0
4118,False,105.0,31.5,66.7,1235400.0
4119,False,0.0,31.5,67.2,1235700.0
4120,True,0.0,31.5,67.3,1236000.0
4121,True,0.0,31.5,67.0,1236300.0
4122,False,0.0,32.6,66.7,1236600.0
4123,False,225.0,32.6,66.4,1236900.0
4124,False,300.0,32.6,66.4,1237200.0
4125,False,30.0,32.6,67.0,1237500.0
4126,False,0.0,32.6,67.3,1237800.0
4127,True,0.0,32.6,67.1,1238100.0
4128,True,0.0,32.9,66.7,1238400.0
4129,True,0.0,32.9,66.5,1238700.0
4130,True,0.0,32.9,66.2,1239000.0
4131,True,0.0,32.9,66.1,1239300.0
4132,True,0.0,32.9,65.8,1239600.0
4133,True,0.0,32.9,65.6,1239900.0
4134,True,0.0,33.7,65.5,1240200.0
4135,True,0.0,33.7,65.3,1240500.0
4136,True,0.0,33.7,65.2,1240800.0
4137,True,0.0,33.7,65.1,1241100.0
4138,True,0.0,33.7,64.9,1241400.0
4139,True,0.0,33.7,64.8,1241700.0
4140,True,0.0,34.0,64.6,1242000.0
4141,True,0.0,34.0,64.5,1242300.0
4142,True,0.0,34.0,64.3,1242600.0
4143,True,0.0,34.0,64.3,1242900.0
4144,True,0.0,34.0,64.2,1243200.0
4145,True,0.0,34.0,64.1,1243500.0
4146,True,0.0,35.3,64.0,1243800.0
4147,True,0.0,35.3,63.9,1244100.0
4148,True,0.0,35.3,63.8,1244400.0
4149,True,0.0,35.3,63.7,1244700.0
4150,True,0.0,35.3,63.6,1245000.0
4151,True,0.0,35.3,63.5,1245300.0
4152,True,0.0,35.2,63.4,1245600.0
4153,True,0.0,35.2,63.3,1245900.0
4154,True,0.0,35.2,63.2,1246200.0
